Cause,Effect,Minimum_p
sensor_11,sensor_4,0.0
sensor_11,sensor_12,0.0
sensor_11,sensor_15,0.0
sensor_11,sensor_7,0.0
sensor_11,sensor_21,0.0
sensor_4,sensor_11,0.0
sensor_14,sensor_9,0.0
sensor_12,sensor_21,0.0
sensor_12,sensor_7,0.0
sensor_12,sensor_15,0.0
sensor_12,sensor_11,0.0
sensor_12,sensor_4,0.0
sensor_4,sensor_21,0.0
sensor_4,sensor_15,0.0
sensor_4,sensor_7,0.0
sensor_4,sensor_12,0.0
sensor_7,sensor_15,0.0
sensor_21,sensor_11,0.0
sensor_15,sensor_21,0.0
sensor_21,sensor_12,0.0
sensor_21,sensor_15,0.0
sensor_21,sensor_7,0.0
sensor_21,sensor_4,0.0
sensor_15,sensor_12,0.0
sensor_15,sensor_7,0.0
sensor_7,sensor_21,0.0
sensor_15,sensor_11,0.0
sensor_15,sensor_4,0.0
sensor_7,sensor_4,0.0
sensor_7,sensor_12,0.0
sensor_7,sensor_11,0.0
sensor_9,sensor_14,4.0580690924e-313
sensor_9,sensor_4,1.2297234983205681e-60
sensor_9,sensor_21,1.7483348873640355e-59
sensor_9,sensor_11,2.5295933599837163e-57
sensor_9,sensor_15,3.3246397140117095e-57
sensor_14,sensor_4,1.5625653513243313e-48
sensor_14,sensor_11,2.125099090186751e-41
sensor_9,sensor_7,7.930245198352679e-41
sensor_9,sensor_12,1.3024049589580883e-33
sensor_14,sensor_15,3.1777585685725127e-31
sensor_14,sensor_12,1.3371530267129498e-29
sensor_14,sensor_7,6.430890962327165e-26
sensor_14,sensor_21,4.290051196379838e-25
sensor_11,sensor_9,2.8449358156581765e-19
sensor_11,sensor_14,2.6148095263974286e-13
sensor_4,sensor_9,2.2476168479079798e-10
sensor_7,sensor_9,2.755768660009159e-10
sensor_15,sensor_9,1.5261043754085289e-09
sensor_15,sensor_14,2.3580062088455984e-09
sensor_7,sensor_14,7.121559313907666e-09
sensor_12,sensor_9,3.8274736605650447e-08
sensor_21,sensor_14,7.63907063466801e-08
sensor_4,sensor_14,1.1217659564850896e-07
sensor_12,sensor_14,9.789233798456301e-07
sensor_21,sensor_9,1.823064231510929e-05
